paygrade,male,age,to_fem_mgr,to_male_mgr,ln_salary,id,mgr_id,month
4,Female,28,0,0,1.4750093,116,850,39
6,Female,28,0,0,1.4750093,116,850,40
6,Female,29,0,0,1.4750093,116,850,41
6,Female,29,0,0,1.4750093,116,850,42
6,Female,29,0,0,2.5689385,116,850,43
6,Female,29,0,0,2.5689385,116,850,44
6,Female,29,0,0,2.5689385,116,850,45
6,Female,29,0,0,2.6866007,116,850,46
6,Female,29,0,0,2.6866007,116,850,47
6,Female,29,0,0,2.6866007,116,850,48
4,Female,26,0,0,.041761778,56,490,1
4,Female,27,0,0,.041761778,56,490,2
4,Female,27,0,0,.041761778,56,490,3
4,Female,27,0,0,.041761778,56,490,4
4,Female,27,0,0,.041761778,56,490,5
4,Female,27,0,0,.041761778,56,490,6
4,Female,27,0,0,.041761778,56,490,7
4,Female,27,0,0,.041761778,56,490,8
4,Female,27,0,0,.041761778,56,490,9
4,Female,27,0,0,.43484652,56,490,10
4,Female,27,0,0,.43484652,56,490,11
4,Female,27,0,0,.43484652,56,490,12
4,Female,27,0,0,.43484652,56,490,13
4,Female,28,0,0,.43484652,56,490,14
4,Female,28,0,0,.43484652,56,490,15
4,Female,28,0,0,.43484652,56,490,16
4,Female,28,0,0,.43484652,56,490,17
4,Female,28,0,0,.43484652,56,490,18
4,Female,28,0,0,.43484652,56,490,19
4,Female,28,0,0,.43484652,56,490,20
4,Female,28,0,0,.43484652,56,490,21
4,Female,28,0,0,1.0067077,56,490,22
4,Female,28,0,0,1.0067077,56,490,23
4,Female,28,0,0,1.0067077,56,490,24
4,Female,28,1,0,1.0067077,56,428,25
4,Female,29,0,0,1.0067077,56,428,26
4,Female,29,0,0,1.0067077,56,428,27
4,Female,29,0,0,1.0067077,56,428,28
4,Female,29,1,0,1.0067077,56,617,29
4,Female,29,0,0,1.0067077,56,617,30
4,Female,29,0,0,1.0067077,56,617,31
4,Female,29,0,0,1.0067077,56,617,32
4,Female,29,0,0,1.0067077,56,617,33
5,Female,29,0,0,1.3733605,56,617,34
5,Female,29,0,0,1.3733605,56,617,35
5,Female,29,0,0,1.3733605,56,617,36
5,Female,29,0,0,1.3733605,56,617,37
5,Female,30,0,0,1.3733605,56,617,38
5,Female,30,0,0,1.3733605,56,617,39
5,Female,30,0,0,1.3733605,56,617,40
5,Female,30,0,0,1.3733605,56,617,41
5,Female,30,0,0,1.3733605,56,617,42
5,Female,30,0,0,1.3733605,56,617,43
5,Female,30,0,0,1.3733605,56,617,44
5,Female,30,0,0,1.3733605,56,617,45
5,Female,30,0,0,1.7926463,56,617,46
5,Female,30,0,0,1.7926463,56,617,47
5,Female,30,0,0,1.7926463,56,617,48
5,Female,31,0,0,.045945611,265,408,1
5,Female,32,0,0,.045945611,265,408,2
5,Female,32,0,0,.045945611,265,408,3
5,Female,32,0,0,.045945611,265,408,4
5,Female,32,0,0,.045945611,265,408,5
5,Female,32,0,1,.045945611,265,838,6
5,Female,32,0,0,.045945611,265,838,7
5,Female,32,0,0,1.1606363,265,838,8
5,Female,32,0,0,1.1606363,265,838,9
5,Female,32,0,0,1.1606363,265,838,10
5,Female,32,0,0,1.1606363,265,836,11
5,Female,32,0,0,1.1606363,265,836,12
5,Female,32,0,1,1.1606363,265,500,13
5,Female,33,0,0,1.1606363,265,500,14
5,Female,33,0,0,1.1606363,265,500,15
5,Female,33,0,0,1.1606363,265,500,16
5,Female,33,0,0,1.1606363,265,500,17
5,Female,33,0,0,1.8059705,265,500,18
5,Female,33,0,0,1.8059705,265,500,19
5,Female,33,0,0,1.8059705,265,500,20
5,Female,33,0,0,1.8059705,265,500,21
5,Female,33,0,0,1.8059705,265,500,22
5,Female,33,0,0,1.8059705,265,500,23
5,Female,33,0,0,1.8059705,265,500,24
5,Female,33,0,0,1.8059705,265,500,25
5,Female,34,0,0,1.8059705,265,500,26
5,Female,34,0,0,1.8059705,265,500,27
5,Female,34,0,0,1.8059705,265,500,28
7,Female,34,0,0,1.8059705,265,500,29
7,Female,34,0,0,1.8059705,265,500,30
7,Female,34,0,0,1.8059705,265,500,31
7,Female,34,0,0,1.8059705,265,464,32
7,Female,34,0,0,3.0223658,265,464,33
7,Female,34,0,0,3.3890188,265,464,34
7,Female,34,0,0,3.3890188,265,464,35
7,Female,34,0,1,3.3890188,265,464,36
7,Female,34,0,0,3.3890188,265,464,37
7,Female,35,0,0,3.3890188,265,464,38
7,Female,35,0,0,3.3890188,265,464,39
7,Female,35,0,0,3.3890188,265,464,40
7,Female,35,0,0,3.3890188,265,464,41
7,Female,35,0,0,3.3890188,265,464,42
7,Female,35,0,0,3.3890188,265,464,43
7,Female,35,0,0,3.3890188,265,645,44
7,Female,35,0,0,3.3890188,265,645,45
7,Female,35,0,0,3.4819007,265,786,46
7,Female,35,0,0,3.4819007,265,786,47
7,Female,35,0,0,3.4819007,265,786,48
9,Female,31,0,0,.018486734,114,410,33
9,Female,31,0,0,.018486734,114,410,34
9,Female,31,0,0,.018486734,114,410,35
9,Female,31,0,0,.018486734,114,410,36
9,Female,31,0,0,.018486734,114,410,37
9,Female,31,0,0,.018486734,114,410,38
9,Female,31,0,0,.018486734,114,410,39
9,Female,31,0,0,.018486734,114,410,40
9,Female,32,0,0,.018486734,114,410,41
9,Female,32,0,0,.018486734,114,410,42
9,Female,32,0,0,.018486734,114,410,43
9,Female,32,0,0,.018486734,114,410,44
9,Female,32,0,0,.018486734,114,410,45
9,Female,32,0,1,.018486734,114,410,46
9,Female,32,0,0,.018486734,114,410,47
9,Female,32,0,0,.018486734,114,410,48
7,Female,26,0,0,.0074689798,183,621,1
7,Female,26,0,0,.0074689798,183,621,2
7,Female,26,0,0,.0074689798,183,621,3
7,Female,26,0,0,.0074689798,183,621,4
7,Female,26,0,0,.0074689798,183,621,5
7,Female,26,0,0,.0074689798,183,621,6
7,Female,26,0,0,.0074689798,183,621,7
7,Female,26,0,0,.65280312,183,621,8
7,Female,27,0,0,.65280312,183,621,9
7,Female,27,0,0,.65280312,183,621,10
7,Female,27,0,0,.65280312,183,621,11
7,Female,27,0,0,.65280312,183,621,12
7,Female,27,0,0,.65280312,183,621,13
7,Female,27,0,0,.65280312,183,621,14
7,Female,27,0,0,.65280312,183,621,15
7,Female,27,0,0,.65280312,183,621,16
7,Female,27,0,0,.65280312,183,621,17
7,Female,27,0,0,1.7467326,183,621,18
7,Female,27,0,0,1.7467326,183,621,19
7,Female,27,0,0,1.7467326,183,621,20
7,Female,28,0,0,1.7467326,183,621,21
7,Female,28,0,0,1.7467326,183,621,22
7,Female,28,0,0,1.7467326,183,621,23
7,Female,28,0,0,1.7467326,183,621,24
7,Female,28,0,0,1.7467326,183,621,25
7,Female,28,0,0,1.7467326,183,621,26
7,Female,28,1,0,1.7467326,183,444,27
7,Female,28,0,0,1.7467326,183,444,28
7,Female,28,0,0,1.7467326,183,444,29
7,Female,28,0,0,1.7467326,183,444,30
7,Female,28,1,0,2.4400678,183,844,31
7,Female,28,0,0,2.4400678,183,844,32
7,Female,29,0,0,2.4400678,183,844,33
9,Female,29,0,0,2.4400678,183,832,34
9,Female,29,0,0,2.4400678,183,832,35
9,Female,29,0,0,2.4400678,183,832,36
9,Female,29,0,0,2.4400678,183,832,37
9,Female,29,0,0,2.4400678,183,832,38
9,Female,29,0,0,2.4400678,183,832,39
9,Female,29,0,0,2.4400678,183,832,40
9,Female,29,0,0,2.4400678,183,832,41
9,Female,29,0,0,3.2956045,183,832,42
9,Female,29,0,0,3.2956045,183,832,43
9,Female,29,0,0,3.2956045,183,832,44
9,Female,30,0,0,3.2956045,183,832,45
9,Female,30,0,0,3.2956045,183,832,46
9,Female,30,0,0,3.2956045,183,832,47
9,Female,30,0,0,3.2956045,183,832,48
7,Female,29,0,0,.014760854,203,295,1
7,Female,29,0,0,.014760854,203,295,2
7,Female,29,0,0,1.2110893,203,932,3
7,Female,29,0,1,1.2110893,203,977,4
7,Female,29,0,0,1.2110893,203,977,5
7,Female,29,0,0,1.2110893,203,977,6
7,Female,29,0,0,1.2110893,203,977,7
7,Female,29,0,0,1.2110893,203,977,8
7,Female,30,0,0,1.2110893,203,977,9
7,Female,30,0,0,1.2110893,203,977,10
7,Female,30,0,0,1.2110893,203,977,11
7,Female,30,0,0,1.2110893,203,977,12
7,Female,30,0,0,1.2110893,203,977,13
7,Female,30,0,0,1.2110893,203,977,14
7,Female,30,0,0,1.2110893,203,977,15
7,Female,30,0,0,1.2110893,203,977,16
7,Female,30,0,0,1.2110893,203,933,17
7,Female,30,0,0,1.975016,203,933,18
7,Female,30,0,1,1.975016,203,933,19
7,Female,30,0,0,1.975016,203,933,20
7,Female,31,0,0,1.975016,203,933,21
7,Female,31,0,0,1.975016,203,933,22
7,Female,31,0,0,1.975016,203,933,23
7,Female,31,0,0,1.975016,203,933,24
7,Female,31,0,0,1.975016,203,933,25
7,Female,31,0,0,1.975016,203,933,26
7,Female,31,0,0,1.975016,203,933,27
7,Female,31,0,0,1.975016,203,933,28
7,Female,31,0,0,1.975016,203,933,29
7,Female,31,0,0,2.6920667,203,933,30
7,Female,31,0,0,2.6920667,203,933,31
7,Female,31,0,0,2.6920667,203,933,32
7,Female,32,0,0,2.6920667,203,933,33
7,Female,32,0,0,2.6920667,203,933,34
7,Female,32,0,0,2.6920667,203,933,35
7,Female,32,0,0,2.6920667,203,933,36
7,Female,32,0,0,2.6920667,203,933,37
7,Female,32,0,0,2.6920667,203,933,38
7,Female,32,0,0,2.6920667,203,933,39
9,Female,32,0,0,2.6920667,203,933,40
9,Female,32,0,0,2.6920667,203,933,41
9,Female,32,0,0,3.450716,203,933,42
9,Female,32,0,0,3.450716,203,933,43
9,Female,32,0,0,3.450716,203,933,44
9,Female,33,0,0,3.450716,203,933,45
9,Female,33,0,0,3.450716,203,126,46
9,Female,33,0,0,3.450716,203,126,47
9,Female,33,0,0,3.450716,203,126,48
6,Male,32,0,0,.10196313,318,537,1
6,Male,32,0,0,.10196313,318,537,2
6,Male,32,0,0,.10196313,318,537,3
6,Male,32,0,0,.10196313,318,537,4
6,Male,32,0,0,.10196313,318,537,5
6,Male,32,0,0,.10196313,318,537,6
6,Male,33,0,0,.10196313,318,537,7
6,Male,33,1,0,.10196313,318,537,8
6,Male,33,0,0,.10196313,318,537,9
3,Male,24,0,0,.036760736,70,538,1
3,Male,24,0,0,.036760736,70,538,2
3,Male,24,0,0,.036760736,70,538,3
3,Male,24,0,0,.036760736,70,538,4
3,Male,24,0,0,.036760736,70,538,5
3,Male,24,0,0,.55862081,70,538,6
3,Male,24,0,0,.55862081,70,538,7
3,Male,24,0,0,.55862081,70,538,8
3,Male,24,0,0,.55862081,70,538,9
3,Male,25,0,0,.55862081,70,538,10
3,Male,25,0,0,.55862081,70,538,11
3,Male,25,0,0,.55862081,70,571,12
3,Male,25,0,0,.55862081,70,571,13
3,Male,25,0,0,.55862081,70,571,14
3,Male,25,0,0,.55862081,70,571,15
3,Male,25,0,0,.55862081,70,571,16
3,Male,25,0,0,.55862081,70,571,17
3,Male,25,0,0,1.2280514,70,571,18
3,Male,25,0,0,1.2280514,70,571,19
3,Male,25,0,0,1.2280514,70,571,20
3,Male,25,0,0,1.2280514,70,571,21
3,Male,26,0,0,1.2280514,70,571,22
3,Male,26,0,0,1.2280514,70,571,23
3,Male,26,0,0,1.2280514,70,571,24
3,Male,26,0,0,1.2280514,70,571,25
3,Male,26,0,0,1.2280514,70,571,26
3,Male,26,0,0,1.2280514,70,571,27
3,Male,26,0,0,1.2280514,70,571,28
3,Male,26,0,0,1.2280514,70,571,29
3,Male,26,0,0,1.6473373,70,571,30
3,Male,26,0,0,1.6473373,70,571,31
3,Male,26,0,0,1.6473373,70,571,32
3,Male,26,0,0,1.6473373,70,571,33
3,Male,27,0,0,1.6473373,70,995,34
3,Male,27,0,1,1.6473373,70,541,35
3,Male,27,0,0,1.6473373,70,541,36
3,Male,27,0,0,1.6473373,70,541,37
3,Male,27,0,0,1.6473373,70,541,38
3,Male,27,0,0,1.6473373,70,541,39
3,Male,27,0,0,1.6473373,70,541,40
3,Male,27,0,0,1.6473373,70,541,41
5,Male,27,0,0,1.6473373,70,541,42
5,Male,27,0,0,1.6473373,70,541,43
5,Male,27,0,0,1.6473373,70,541,44
5,Male,27,0,0,2.883666,70,541,45
5,Male,28,0,0,2.883666,70,541,46
5,Male,28,0,0,2.883666,70,541,47
5,Male,28,0,0,2.883666,70,541,48
6,Female,29,0,0,.054492217,276,563,1
6,Female,30,0,0,.054492217,276,563,2
6,Female,30,0,0,.054492217,276,563,3
6,Female,30,0,0,.054492217,276,563,4
6,Female,30,0,0,.054492217,276,510,5
6,Female,30,0,0,.054492217,276,571,6
6,Female,30,0,0,.054492217,276,571,7
6,Female,30,0,0,.054492217,276,571,8
6,Female,30,0,0,.054492217,276,571,9
8,Female,30,0,0,.39447829,276,571,10
8,Female,30,0,0,.39447829,276,571,11
8,Female,30,0,0,.39447829,276,571,12
8,Female,30,0,0,.39447829,276,571,13
8,Female,31,0,0,1.5502654,276,571,14
8,Female,31,0,0,1.5502654,276,571,15
8,Female,31,0,0,1.5502654,276,571,16
8,Female,31,0,0,1.5502654,276,571,17
8,Female,31,0,0,1.5502654,276,571,18
8,Female,31,0,0,1.5502654,276,571,19
8,Female,31,0,0,1.5502654,276,571,20
8,Female,31,0,0,1.5502654,276,571,21
8,Female,31,0,0,2.2196963,276,571,22
8,Female,31,0,0,2.2196963,276,571,23
8,Female,31,0,0,2.2196963,276,571,24
8,Female,31,0,0,2.2196963,276,571,25
8,Female,32,0,0,2.2196963,276,571,26
8,Female,32,0,0,2.2196963,276,571,27
10,Female,32,0,0,2.2196963,276,571,28
10,Female,32,0,0,2.2196963,276,571,29
10,Female,32,0,0,2.2196963,276,571,30
10,Female,32,0,0,2.2196963,276,571,31
10,Female,32,0,0,3.0752332,276,571,32
10,Female,32,0,0,3.0752332,276,571,33
10,Female,32,0,0,3.0752332,276,995,34
10,Female,32,0,1,3.0752332,276,541,35
10,Female,32,0,0,3.0752332,276,541,36
10,Female,32,0,0,3.0752332,276,541,37
10,Female,33,0,0,3.0752332,276,541,38
10,Female,33,0,0,3.0752332,276,541,39
11,Female,33,0,0,3.0752332,276,541,40
11,Female,33,0,0,3.0752332,276,541,41
11,Female,33,0,0,3.0752332,276,541,42
11,Female,33,0,0,3.0752332,276,541,43
11,Female,33,0,0,3.0752332,276,541,44
11,Female,33,0,0,3.0752332,276,541,45
11,Female,33,0,0,3.4904473,276,541,46
11,Female,33,0,0,3.4904473,276,541,47
11,Female,33,0,0,3.4904473,276,541,48
8,Female,28,0,0,.049438462,269,409,1
8,Female,28,0,0,.38942453,269,409,2
8,Female,28,0,0,.38942453,269,409,3
8,Female,28,0,0,.38942453,269,409,4
8,Female,28,0,0,.38942453,269,409,5
8,Female,28,0,0,.38942453,269,409,6
8,Female,28,0,0,.38942453,269,409,7
8,Female,28,0,0,.38942453,269,409,8
8,Female,28,0,0,.38942453,269,409,9
8,Female,28,0,0,.80871034,269,409,10
8,Female,28,0,0,.80871034,269,409,11
8,Female,29,0,0,.80871034,269,409,12
8,Female,29,0,0,.80871034,269,409,13
8,Female,29,0,0,.80871034,269,409,14
8,Female,29,0,0,.80871034,269,409,15
8,Female,29,0,0,.80871034,269,409,16
8,Female,29,0,0,.80871034,269,409,17
8,Female,29,0,0,.80871034,269,409,18
8,Female,29,0,0,.80871034,269,409,19
8,Female,29,0,0,.80871034,269,409,20
8,Female,29,0,0,.80871034,269,409,21
8,Female,29,0,0,1.3052536,269,409,22
8,Female,29,0,0,1.3052536,269,409,23
8,Female,30,0,0,1.3052536,269,409,24
8,Female,30,0,0,1.3052536,269,409,25
8,Female,30,0,0,1.3052536,269,409,26
8,Female,30,0,0,1.3052536,269,409,27
8,Female,30,0,0,1.3052536,269,409,28
8,Female,30,0,0,1.3052536,269,409,29
8,Female,30,0,0,1.3052536,269,409,30
8,Female,30,0,0,1.3052536,269,409,31
8,Female,30,0,0,1.3052536,269,409,32
8,Female,30,0,0,1.3052536,269,409,33
8,Female,30,0,0,1.8017972,269,409,34
8,Female,30,0,0,1.8017972,269,409,35
8,Female,31,0,0,1.8017972,269,409,36
8,Female,31,0,0,1.8017972,269,409,37
8,Female,31,0,0,1.8017972,269,409,38
8,Female,31,0,0,1.8017972,269,409,39
8,Female,31,0,0,1.8017972,269,409,40
8,Female,31,1,0,1.8017972,269,456,41
8,Female,31,0,0,1.8017972,269,456,42
8,Female,31,0,0,1.8017972,269,456,43
8,Female,31,0,0,1.8017972,269,456,44
8,Female,31,0,0,1.8017972,269,456,45
8,Female,31,0,0,2.3236568,269,456,46
8,Female,31,0,0,2.3236568,269,456,47
8,Female,32,0,0,2.3236568,269,456,48
7,Female,27,0,0,.025940012,95,781,1
7,Female,28,0,0,.025940012,95,781,2
7,Female,28,0,0,.025940012,95,781,3
7,Female,28,0,0,.025940012,95,781,4
7,Female,28,0,0,.025940012,95,781,5
8,Female,28,0,0,.025940012,95,781,6
8,Female,28,0,0,.025940012,95,781,7
8,Female,28,0,0,.025940012,95,781,8
8,Female,28,0,0,.025940012,95,781,9
8,Female,28,0,0,.36592609,95,781,10
8,Female,28,0,0,.36592609,95,781,11
8,Female,28,0,0,.36592609,95,781,12
8,Female,28,0,0,.36592609,95,781,13
8,Female,29,0,0,.36592609,95,781,14
8,Female,29,0,0,.36592609,95,781,15
8,Female,29,0,0,.36592609,95,781,16
8,Female,29,0,0,.36592609,95,781,17
8,Female,29,0,1,.36592609,95,557,18
8,Female,29,0,0,.36592609,95,557,19
8,Female,29,0,0,.36592609,95,557,20
10,Female,29,0,0,.36592609,95,557,21
10,Female,29,0,0,.75901091,95,557,22
10,Female,29,0,0,.75901091,95,557,23
10,Female,29,0,0,.75901091,95,557,24
10,Female,29,0,0,1.2300223,95,557,25
10,Female,30,0,0,1.2300223,95,557,26
10,Female,30,0,0,1.2300223,95,557,27
10,Female,30,0,0,1.2300223,95,557,28
10,Female,30,0,0,1.2300223,95,557,29
10,Female,30,0,0,1.2300223,95,557,30
10,Female,30,0,0,1.2300223,95,557,31
10,Female,30,0,0,1.2300223,95,557,32
11,Female,30,0,0,1.2300223,95,557,33
11,Female,30,0,0,1.2300223,95,557,34
11,Female,30,0,0,1.2300223,95,557,35
11,Female,30,0,0,1.2300223,95,557,36
11,Female,30,0,0,1.8994528,95,557,37
11,Female,31,0,0,1.8994528,95,557,38
11,Female,31,0,0,1.8994528,95,557,39
11,Female,31,0,0,1.8994528,95,557,40
11,Female,31,0,0,1.8994528,95,557,41
11,Female,31,0,0,1.8994528,95,557,42
12,Female,31,0,0,1.8994528,95,557,43
12,Female,31,0,0,1.8994528,95,557,44
12,Female,31,0,0,1.8994528,95,557,45
12,Female,31,0,0,2.239439,95,557,46
12,Female,31,0,0,2.239439,95,557,47
12,Female,31,0,0,2.239439,95,557,48
6,Female,21,0,0,.081434712,18,472,1
6,Female,21,0,0,.081434712,18,472,2
6,Female,21,0,0,.081434712,18,472,3
6,Female,21,0,0,.081434712,18,472,4
6,Female,21,0,0,.081434712,18,472,5
6,Female,21,0,0,.081434712,18,472,6
6,Female,21,0,0,.081434712,18,472,7
6,Female,21,0,0,.93697166,18,472,8
6,Female,21,0,0,.93697166,18,472,9
6,Female,21,0,0,.93697166,18,472,10
6,Female,21,0,0,.93697166,18,472,11
6,Female,21,0,0,.93697166,18,472,12
6,Female,21,0,0,.93697166,18,472,13
6,Female,21,0,0,.93697166,18,472,14
6,Female,21,0,0,.93697166,18,472,15
5,Female,21,0,0,.93697166,18,454,16
5,Female,21,0,0,.93697166,18,454,17
5,Female,21,0,0,.93697166,18,454,18
5,Female,21,0,0,.93697166,18,454,19
5,Female,21,0,0,.93697166,18,533,20
5,Female,21,0,0,.93697166,18,533,21
5,Female,21,0,0,.93697166,18,533,22
5,Female,21,0,0,.93697166,18,533,23
5,Female,21,0,0,.93697166,18,533,24
5,Female,21,0,0,.93697166,18,533,25
5,Female,22,0,0,.93697166,18,533,26
5,Female,22,0,0,.93697166,18,533,27
5,Female,22,0,0,.93697166,18,533,28
5,Female,22,0,0,.93697166,18,533,29
5,Female,22,0,0,1.8594258,18,533,30
5,Female,22,0,0,1.8594258,18,533,31
5,Female,22,0,0,1.8594258,18,533,32
5,Female,22,0,0,1.8594258,18,533,33
6,Female,22,0,0,2.5764766,18,533,34
6,Female,22,0,0,2.5764766,18,533,35
6,Female,22,0,0,2.5764766,18,533,36
6,Female,22,0,0,2.5764766,18,533,37
6,Female,23,0,0,2.5764766,18,533,38
6,Female,23,0,0,2.5764766,18,533,39
6,Female,23,0,0,2.5764766,18,571,40
6,Female,23,0,1,2.5764766,18,571,41
6,Female,23,0,0,2.5764766,18,571,42
6,Female,23,0,0,2.5764766,18,571,43
6,Female,23,0,0,2.5764766,18,571,44
6,Female,23,0,0,2.5764766,18,571,45
6,Female,23,0,0,2.9695613,18,571,46
6,Female,23,0,0,2.9695613,18,571,47
6,Female,23,0,0,2.9695613,18,571,48
7,Male,22,0,0,.0573534,32,409,1
7,Male,22,0,0,.0573534,32,409,2
7,Male,22,0,0,.0573534,32,409,3
7,Male,22,0,0,.0573534,32,409,4
7,Male,22,0,0,.0573534,32,409,5
7,Male,22,0,0,.67839599,32,409,6
7,Male,22,0,0,.67839599,32,409,7
7,Male,22,0,0,.67839599,32,409,8
7,Male,22,0,0,.67839599,32,409,9
7,Male,23,0,0,.67839599,32,409,10
7,Male,23,0,0,.67839599,32,409,11
7,Male,23,0,0,.67839599,32,409,12
7,Male,23,0,0,.67839599,32,409,13
7,Male,23,0,0,.67839599,32,409,14
7,Male,23,0,0,.67839599,32,409,15
7,Male,23,0,0,.67839599,32,409,16
7,Male,23,0,0,.67839599,32,409,17
7,Male,23,0,0,1.3717312,32,409,18
7,Male,23,0,0,1.3717312,32,409,19
7,Male,23,0,0,1.3717312,32,409,20
7,Male,23,0,0,1.3717312,32,409,21
7,Male,24,0,0,1.3717312,32,409,22
7,Male,24,0,0,1.3717312,32,409,23
7,Male,24,0,0,1.3717312,32,409,24
7,Male,24,0,0,1.3717312,32,409,25
8,Male,24,0,0,1.3717312,32,409,26
8,Male,24,0,0,1.3717312,32,409,27
8,Male,24,0,0,1.3717312,32,409,28
8,Male,24,0,0,1.3717312,32,409,29
8,Male,24,0,0,2.5881264,32,409,30
8,Male,24,0,0,2.5881264,32,409,31
8,Male,24,0,0,2.5881264,32,409,32
8,Male,24,0,0,2.5881264,32,409,33
8,Male,25,0,0,2.5881264,32,409,34
8,Male,25,0,0,2.5881264,32,409,35
8,Male,25,0,0,2.5881264,32,409,36
8,Male,25,0,0,2.5881264,32,409,37
8,Male,25,0,0,2.5881264,32,409,38
8,Male,25,0,0,2.5881264,32,409,39
8,Male,25,0,0,2.5881264,32,409,40
8,Male,25,1,0,2.5881264,32,456,41
8,Male,25,0,0,3.0333867,32,456,42
8,Male,25,0,0,3.0333867,32,456,43
8,Male,25,0,0,3.0333867,32,456,44
8,Male,25,0,0,3.0333867,32,456,45
8,Male,26,0,0,3.0333867,32,456,46
8,Male,26,0,0,3.0333867,32,456,47
8,Male,26,0,0,3.0333867,32,456,48
3,Female,21,0,0,.054337315,35,563,1
3,Female,21,0,0,.054337315,35,563,2
3,Female,21,0,0,.054337315,35,563,3
4,Female,21,0,0,.054337315,35,563,4
4,Female,21,0,0,.054337315,35,510,5
4,Female,21,0,0,.054337315,35,571,6
4,Female,21,0,0,.3674174,35,571,7
4,Female,21,0,0,.3674174,35,571,8
4,Female,21,0,0,.3674174,35,571,9
4,Female,21,0,0,.3674174,35,571,10
4,Female,21,0,0,.3674174,35,571,11
4,Female,21,0,0,.3674174,35,571,12
4,Female,21,0,0,.3674174,35,571,13
4,Female,21,0,0,.3674174,35,571,14
4,Female,22,0,0,.3674174,35,571,15
4,Female,22,0,0,.3674174,35,571,16
4,Female,22,0,0,.3674174,35,571,17
4,Female,22,0,0,.88927722,35,571,18
4,Female,22,0,0,.88927722,35,571,19
4,Female,22,0,0,.88927722,35,571,20
4,Female,22,0,0,.88927722,35,571,21
4,Female,22,0,0,.88927722,35,571,22
4,Female,22,0,0,.88927722,35,571,23
4,Female,22,0,0,.88927722,35,571,24
4,Female,22,0,0,.88927722,35,571,25
4,Female,22,0,0,.88927722,35,571,26
4,Female,23,0,0,.88927722,35,571,27
4,Female,23,0,0,.88927722,35,571,28
4,Female,23,0,0,.88927722,35,571,29
4,Female,23,0,0,1.7221724,35,571,30
4,Female,23,0,0,1.7221724,35,571,31
4,Female,23,0,0,1.7221724,35,571,32
4,Female,23,0,0,1.7221724,35,571,33
4,Female,23,0,0,1.7221724,35,995,34
4,Female,23,0,1,1.7221724,35,541,35
4,Female,23,0,0,1.7221724,35,541,36
4,Female,23,0,0,1.7221724,35,541,37
4,Female,23,0,0,1.7221724,35,541,38
4,Female,24,0,0,1.7221724,35,541,39
4,Female,24,0,0,1.7221724,35,541,40
4,Female,24,0,0,1.7221724,35,541,41
5,Female,28,0,0,.046173207,267,1003,1
5,Female,28,0,0,.046173207,267,1003,2
5,Female,28,0,0,.046173207,267,1003,3
5,Female,28,0,0,.046173207,267,1003,4
5,Female,28,0,0,.046173207,267,1003,5
5,Female,28,0,0,.73950839,267,1003,6
5,Female,28,0,0,.73950839,267,1003,7
5,Female,28,0,0,.73950839,267,1003,8
5,Female,28,0,0,.73950839,267,1003,9
5,Female,28,0,0,.73950839,267,1003,10
5,Female,29,0,0,.73950839,267,1003,11
5,Female,29,0,0,.73950839,267,1003,12
5,Female,29,0,0,.73950839,267,1003,13
5,Female,29,0,0,.73950839,267,1003,14
5,Female,29,0,0,.73950839,267,1003,15
5,Female,29,0,0,.73950839,267,1003,16
5,Female,29,0,0,.73950839,267,1003,17
5,Female,29,0,0,1.3360609,267,1003,18
5,Female,29,0,0,1.3360609,267,1003,19
5,Female,29,0,0,1.3360609,267,1003,20
5,Female,29,0,0,1.3360609,267,1003,21
5,Female,29,0,0,1.3360609,267,1003,22
5,Female,30,0,0,1.3360609,267,1003,23
5,Female,30,0,0,1.3360609,267,1003,24
5,Female,30,0,0,1.3360609,267,1003,25
5,Female,30,0,0,1.3360609,267,1003,26
5,Female,30,0,0,1.3360609,267,1003,27
5,Female,30,0,0,1.3360609,267,1003,28
5,Female,30,0,0,1.3360609,267,1003,29
5,Female,30,0,0,1.3360609,267,1003,30
7,Female,30,0,0,1.3360609,267,1003,31
7,Female,30,0,0,1.3360609,267,1003,32
7,Female,30,0,0,1.3360609,267,1003,33
7,Female,30,0,0,1.3360609,267,1003,34
7,Female,31,0,0,2.3454778,267,1003,35
7,Female,31,0,0,2.3454778,267,1003,36
7,Female,31,0,0,2.3454778,267,1003,37
7,Female,31,0,0,2.3454778,267,1003,38
8,Female,31,0,0,2.3454778,267,1003,39
8,Female,31,0,1,2.3454778,267,1003,40
8,Female,31,0,0,2.3454778,267,1003,41
8,Female,31,0,0,2.3454778,267,1003,42
8,Female,31,0,0,3.2679317,267,1003,43
8,Female,31,0,0,3.2679317,267,1003,44
8,Female,31,0,0,3.2679317,267,1003,45
10,Female,31,0,0,3.2679317,267,1003,46
10,Female,32,0,0,3.2679317,267,1003,47
10,Female,32,0,0,3.2679317,267,1003,48
3,Female,24,0,0,.0023765208,161,537,1
3,Female,24,0,0,.0023765208,161,537,2
3,Female,24,0,0,.0023765208,161,537,3
3,Female,25,0,0,.0023765208,161,537,4
